date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
3/2/2018,15:50:00,-2,-7,69,7.4,,60,ENE,1044,-4.9,,,,,,,,,,,Overcast,
3/2/2018,16:50:00,-2,-7,69,7.4,,40,NE,1044,-4.9,,,,,,,,,,,Overcast,
3/2/2018,17:50:00,-2,-7,69,5.6,,60,ENE,1044,-4.1,,,,,,,,,,,Overcast,
3/2/2018,18:50:00,-3,-7,74,3.7,,80,East,1044,,,,,,,,,,,,Overcast,
3/2/2018,19:50:00,-3,-6,80,7.4,,70,ENE,1043,-6,,,,,,,,,,,Overcast,
3/2/2018,20:50:00,-3,-7,74,1.9,,0,Variable,1043,,,,,,,,,,,,Overcast,
3/2/2018,21:50:00,-4,-7,80,1.9,,0,Variable,1043,,,,,,,,,,,,Mostly Cloudy,
3/2/2018,22:50:00,-4,-7,80,7.4,,50,NE,1043,-7.2,,,,,,,,,,,Mostly Cloudy,
3/2/2018,23:50:00,-4,-7,80,9.3,,60,ENE,1043,-7.8,,,,,,,,,,,Mostly Cloudy,
3/3/2018,0:50:00,-3,-7,74,9.3,,60,ENE,1042,-6.7,,,,,,,,,,,Mostly Cloudy,
3/3/2018,1:50:00,-4,-7,80,7.4,,50,NE,1042,-7.2,,,,,,,,,,,Mostly Cloudy,
3/3/2018,2:50:00,-4,-7,80,14.8,,70,ENE,1042,-9.3,,,,,,,,,,,Light Snow,
3/3/2018,3:50:00,-4,-8,74,14.8,,80,East,1041,-9.3,,,,,,,,,,,Mostly Cloudy,
3/3/2018,4:50:00,-4,-9,69,7.4,,40,NE,1041,-7.2,,,,,,,,,,,Mostly Cloudy,
3/3/2018,5:50:00,-5,-8,80,9.3,,50,NE,1041,-9,,,,,,,,,,,Mostly Cloudy,
3/3/2018,6:50:00,-5,-8,80,7.4,,50,NE,1040,-8.4,,,,,,,,,,,Mostly Cloudy,
3/3/2018,7:50:00,-5,-9,74,7.4,,90,East,1040,-8.4,,,,,,,,,,,Mostly Cloudy,
3/3/2018,8:50:00,-5,-9,74,11.1,,40,NE,1039,-9.6,,,,,,,,,,,Mostly Cloudy,
3/3/2018,9:50:00,-5,-10,68,14.8,,40,NE,1039,-10.5,,,,,,,,,,,Mostly Cloudy,
3/3/2018,10:50:00,-5,-12,59,16.7,,70,ENE,1038,-10.9,,,,,,,,,,,Mostly Cloudy,
3/3/2018,11:50:00,-6,-12,63,13,,50,NE,1038,-11.3,,,,,,,,,,,Mostly Cloudy,
3/3/2018,12:50:00,-7,-13,63,11.1,,30,NNE,1037,-12,,,,,,,,,,,Unknown,
3/3/2018,13:50:00,-8,-13,68,16.7,,60,ENE,1036,-14.6,,,,,,,,,,,Partly Cloudy,
3/3/2018,14:50:00,-9,-13,73,13,,40,NE,1035,-15,,,,,,,,,,,Unknown,
3/3/2018,15:50:00,-9,-14,68,13,,50,NE,1035,-15,,,,,,,,,,,Unknown,
3/3/2018,16:50:00,-10,-15,67,13,,50,NE,1034,-16.2,,,,,,,,,,,Unknown,
3/3/2018,17:50:00,-12,-15,79,14.8,,50,NE,1034,-19.1,,,,,,,,,,,Unknown,
3/3/2018,18:50:00,-13,-16,79,14.8,,60,ENE,1033,-20.4,,,,,,,,,,,Unknown,
3/3/2018,19:50:00,-14,-17,79,14.8,,50,NE,1033,-21.6,,,,,,,,,,,Unknown,
3/3/2018,20:50:00,-14,-16,85,14.8,,50,NE,1032,-21.6,,,,,,,,,,,Unknown,
3/3/2018,21:50:00,-14,-17,79,14.8,,40,NE,1032,-21.6,,,,,,,,,,,Unknown,
3/3/2018,22:50:00,-14,-17,79,16.7,,50,NE,1031,-22.1,,,,,,,,,,,Partly Cloudy,
3/3/2018,23:50:00,-14,-17,79,13,,50,NE,1031,-21,,,,,,,,,,,Scattered Clouds,
3/4/2018,0:50:00,-16,-19,78,13,,50,NE,1031,-23.5,,,,,,,,,,,Unknown,
3/4/2018,1:50:00,-15,-17,85,13,,50,NE,1030,-22.3,,,,,,,,,,,Mostly Cloudy,
3/4/2018,2:50:00,-15,-17,85,14.8,,60,ENE,1030,-22.8,,,,,,,,,,,Overcast,
3/4/2018,3:50:00,-14,-16,85,11.1,,60,ENE,1030,-20.4,,,,,,,,,,,Overcast,
3/4/2018,4:50:00,-14,-15,92,13,,60,ENE,1030,-21,,,,,,,,,,,Overcast,
3/4/2018,5:50:00,-13,-15,85,11.1,,60,ENE,1031,-19.2,,,,,,,,,,,Overcast,
3/4/2018,6:50:00,-13,-15,85,11.1,,60,ENE,1030,-19.2,,,,,,,,,,,Overcast,
3/4/2018,7:50:00,-12,-15,79,9.3,,50,NE,1030,-17.3,,,,,,,,,,,Overcast,
3/4/2018,8:50:00,-12,-14,85,1.9,,0,Variable,1031,,,,,,,,,,,,Light Snow Grains,
3/4/2018,9:50:00,-11,-14,79,0,,0,North,1031,,,,,,,,,,,,Light Snow,
3/4/2018,10:50:00,-11,-14,79,3.7,,90,East,1031,,,,,,,,,,,,Light Snow,
3/4/2018,11:50:00,-10,-13,79,3.7,,100,East,1031,,,,,,,,,,,,Light Snow,
3/4/2018,12:50:00,-10,-13,79,0,,0,North,1031,,,,,,,,,,,,Light Snow,
3/4/2018,13:50:00,-10,-13,79,3.7,,240,WSW,1031,,,,,,,,,,,,Light Snow,
3/4/2018,14:50:00,-10,-12,86,5.6,,240,WSW,1031,-13.2,,,,,,,,,,,Light Snow,
3/4/2018,15:50:00,-9,-11,86,0,,0,North,1031,,,,,,,,,,,,Light Snow,
3/4/2018,16:50:00,-11,-13,85,0,,0,North,1031,,,,,,,,,,,,Light Snow,
3/4/2018,17:50:00,-12,-14,85,3.7,,90,East,1032,,,,,,,,,,,,Light Snow,
3/4/2018,18:50:00,-12,-13,92,5.6,,100,East,1032,-15.5,,,,,,,,,,,Light Snow,
3/4/2018,19:50:00,-12,-13,92,11.1,,310,NW,1032,-18,,,,,,,,,,,Light Snow,
3/4/2018,20:50:00,-12,-14,85,20.4,,320,NW,1032,-20.4,,,,,,,,,,,Light Snow,
3/4/2018,21:50:00,-11,-14,79,22.2,,320,NW,1032,-19.5,,,,,,,,,,,Light Snow,
3/4/2018,22:50:00,-11,-14,79,18.5,,320,NW,1032,-18.8,,,,,,,,,,,Light Snow,
3/4/2018,23:50:00,-12,-15,79,18.5,,320,NW,1033,-20,,,,,,,,,,,Light Snow,
3/5/2018,0:50:00,-13,-14,92,11.1,,20,NNE,1033,-19.2,,,,,,,,,,,Light Snow,
3/5/2018,1:50:00,-13,-14,92,5.6,,70,ENE,1033,-16.7,,,,,,,,,,,Light Snow,
3/5/2018,2:50:00,-13,-15,85,7.4,,60,ENE,1033,-17.7,,,,,,,,,,,Light Snow,
3/5/2018,3:50:00,-13,-15,85,5.6,,70,ENE,1033,-16.7,,,,,,,,,,,Light Snow,
3/5/2018,4:50:00,-13,-14,92,3.7,,80,East,1033,,,,,,,,,,,,Light Snow Showers,
3/5/2018,5:50:00,-13,-15,85,3.7,,70,ENE,1033,,,,,,,,,,,,Light Snow Showers,
3/5/2018,6:50:00,-13,-15,85,3.7,,60,ENE,1033,,,,,,,,,,,,Light Snow Showers,
3/5/2018,7:50:00,-13,-15,85,3.7,,80,East,1034,,,,,,,,,,,,Light Snow Showers,
3/5/2018,8:50:00,-12,-14,85,3.7,,90,East,1034,,,,,,,,,,,,Light Snow Showers,
3/5/2018,9:50:00,-12,-15,79,5.6,,100,East,1034,-15.5,,,,,,,,,,,Overcast,
3/5/2018,10:50:00,-12,-14,85,7.4,,60,ENE,1033,-16.5,,,,,,,,,,,Light Snow,
3/5/2018,11:50:00,-11,-14,79,7.4,,80,East,1033,-15.4,,,,,,,,,,,Light Snow Showers,
3/5/2018,12:50:00,-11,-14,79,5.6,,70,ENE,1033,-14.4,,,,,,,,,,,Light Snow Showers,
3/5/2018,13:50:00,-11,-14,79,7.4,,100,East,1032,-15.4,,,,,,,,,,,Light Snow Showers,
3/5/2018,14:50:00,-10,-14,73,1.9,,0,Variable,1032,,,,,,,,,,,,Light Snow Showers,
3/5/2018,15:50:00,-11,-14,79,3.7,,260,West,1032,,,,,,,,,,,,Light Snow Showers,
3/5/2018,16:50:00,-11,-14,79,5.6,,240,WSW,1032,-14.4,,,,,,,,,,,Overcast,
3/5/2018,17:50:00,-12,-14,85,7.4,,270,West,1031,-16.5,,,,,,,,,,,Light Snow Showers,
3/5/2018,18:50:00,-12,-15,79,7.4,,240,WSW,1031,-16.5,,,,,,,,,,,Light Snow Showers,
3/5/2018,19:50:00,-13,-15,85,5.6,,260,West,1031,-16.7,,,,,,,,,,,Overcast,
3/5/2018,20:50:00,-13,-15,85,7.4,,280,West,1030,-17.7,,,,,,,,,,,Overcast,
3/5/2018,21:50:00,-13,-15,85,3.7,,330,NNW,1030,,,,,,,,,,,,Light Snow Showers,
3/5/2018,22:50:00,-13,-16,79,7.4,,60,ENE,1030,-17.7,,,,,,,,,,,Overcast,
3/5/2018,23:50:00,-13,-17,73,11.1,,70,ENE,1029,-19.2,,,,,,,,,,,Light Ice Crystals,
3/6/2018,1:50:00,-13,-17,73,5.6,,60,ENE,1029,-16.7,,,,,,,,,,,Light Snow,
3/6/2018,2:50:00,-14,-17,79,7.4,,70,ENE,1028,-18.9,,,,,,,,,,,Light Snow,
3/6/2018,3:50:00,-13,-16,79,7.4,,60,ENE,1028,-17.7,,,,,,,,,,,Light Snow Grains,
3/6/2018,4:50:00,-14,-17,79,9.3,,0,Variable,1028,-19.7,,,,,,,,,,,Overcast,
3/6/2018,5:50:00,-14,-17,79,1.9,,180,South,1028,,,,,,,,,,,,Overcast,
3/6/2018,6:50:00,-14,-17,79,7.4,,60,ENE,1028,-18.9,,,,,,,,,,,Light Snow Grains,
3/6/2018,7:50:00,-14,-17,79,7.4,,60,ENE,1028,-18.9,,,,,,,,,,,Light Snow Showers,
3/6/2018,8:50:00,-14,-17,79,11.1,,70,ENE,1028,-20.4,,,,,,,,,,,Light Snow Grains,
3/6/2018,10:50:00,-14,-17,79,9.3,,70,ENE,1028,-19.7,,,,,,,,,,,Light Snow Grains,
3/6/2018,11:50:00,-14,-18,72,5.6,,80,East,1028,-17.8,,,,,,,,,,,Mostly Cloudy,
3/6/2018,12:50:00,-13,-18,67,3.7,,110,ESE,1028,,,,,,,,,,,,Overcast,
3/6/2018,13:50:00,-14,-18,72,7.4,,90,East,1028,-18.9,,,,,,,,,,,Overcast,
3/6/2018,14:50:00,-14,-18,72,11.1,,80,East,1028,-20.4,,,,,,,,,,,Overcast,
3/6/2018,15:50:00,-14,-18,72,11.1,,80,East,1028,-20.4,,,,,,,,,,,Overcast,
3/6/2018,16:50:00,-14,-18,72,11.1,,90,East,1028,-20.4,,,,,,,,,,,Overcast,
3/6/2018,17:50:00,-15,-18,78,9.3,,80,East,1028,-20.9,,,,,,,,,,,Overcast,
3/6/2018,18:50:00,-15,-18,78,13,,70,ENE,1028,-22.3,,,,,,,,,,,Light Ice Crystals,
3/6/2018,19:50:00,-15,-19,72,14.8,,70,ENE,1028,-22.8,,,,,,,,,,,Overcast,
3/6/2018,20:50:00,-16,-19,78,18.5,,70,ENE,1028,-25,,,,,,,,,,,Overcast,
3/6/2018,21:50:00,-16,-20,72,18.5,,70,ENE,1028,-25,,,,,,,,,,,Overcast,
3/6/2018,22:50:00,-17,-20,78,16.7,,80,East,1028,-25.8,,,,,,,,,,,Overcast,
3/6/2018,23:50:00,-17,-21,72,18.5,,80,East,1027,-26.3,,,,,,,,,,,Overcast,
3/7/2018,0:50:00,-17,-21,72,18.5,,80,East,1027,-26.3,,,,,,,,,,,Overcast,
3/7/2018,1:50:00,-18,-22,72,18.5,,70,ENE,1027,-27.6,,,,,,,,,,,Overcast,
3/7/2018,2:50:00,-18,-22,72,16.7,,60,ENE,1027,-27.1,,,,,,,,,,,Overcast,
3/7/2018,3:50:00,-18,-22,72,16.7,,60,ENE,1026,-27.1,,,,,,,,,,,Overcast,
3/7/2018,4:50:00,-18,-22,72,16.7,,70,ENE,1026,-27.1,,,,,,,,,,,Overcast,
3/7/2018,5:50:00,-18,-23,66,13,,60,ENE,1026,-25.9,,,,,,,,,,,Overcast,
3/7/2018,6:50:00,-19,-23,71,11.1,,70,ENE,1026,-26.4,,,,,,,,,,,Overcast,
3/7/2018,7:50:00,-19,-23,71,16.7,,70,ENE,1026,-28.3,,,,,,,,,,,Overcast,
3/7/2018,8:50:00,-19,-23,71,14.8,,80,East,1025,-27.8,,,,,,,,,,,Overcast,
3/7/2018,9:50:00,-19,-23,71,14.8,,80,East,1025,-27.8,,,,,,,,,,,Overcast,
3/7/2018,10:50:00,-18,-22,72,13,,80,East,1025,-25.9,,,,,,,,,,,Overcast,
3/7/2018,11:50:00,-18,-22,72,11.1,,80,East,1025,-25.2,,,,,,,,,,,Overcast,
3/7/2018,12:50:00,-17,-22,66,11.1,,70,ENE,1025,-24,,,,,,,,,,,Overcast,
3/7/2018,13:50:00,-18,-22,72,9.3,,80,East,1025,-24.5,,,,,,,,,,,Mostly Cloudy,
3/7/2018,14:50:00,-18,-21,78,11.1,,80,East,1025,-25.2,,,,,,,,,,,Light Snow,
3/7/2018,15:50:00,-18,-21,78,11.1,,60,ENE,1025,-25.2,,,,,,,,,,,Light Snow,
3/7/2018,16:50:00,-18,-22,72,11.1,,70,ENE,1026,-25.2,,,,,,,,,,,Light Snow,
3/7/2018,17:50:00,-20,-24,71,9.3,,80,East,1026,-26.8,,,,,,,,,,,Light Snow,
3/7/2018,18:50:00,-22,-25,77,9.3,,80,East,1026,-29.2,,,,,,,,,,,Light Snow,
3/7/2018,19:50:00,-23,-26,77,11.1,,70,ENE,1026,-31.3,,,,,,,,,,,Light Snow Showers,
3/7/2018,20:50:00,-24,-26,84,11.1,,60,ENE,1026,-32.5,,,,,,,,,,,Unknown,
3/7/2018,21:50:00,-24,-26,84,13,,50,NE,1026,-33.2,,,,,,,,,,,Unknown,
3/7/2018,22:50:00,-25,-28,77,13,,50,NE,1026,-34.4,,,,,,,,,,,Mostly Cloudy,
3/7/2018,23:50:00,-24,-27,77,11.1,,50,NE,1026,-32.5,,,,,,,,,,,Light Ice Crystals,
3/8/2018,0:50:00,-25,-28,77,11.1,,50,NE,1026,-33.7,,,,,,,,,,,Light Ice Crystals,
3/8/2018,1:50:00,-27,-30,76,13,,40,NE,1026,-36.9,,,,,,,,,,,Unknown,
3/8/2018,2:50:00,-27,-30,76,11.1,,50,NE,1026,-36.1,,,,,,,,,,,Unknown,
3/8/2018,3:50:00,-28,-31,76,11.1,,50,NE,1026,-37.3,,,,,,,,,,,Unknown,
3/8/2018,4:50:00,-27,-30,76,13,,60,ENE,1026,-36.9,,,,,,,,,,,Unknown,
3/8/2018,5:50:00,-28,-31,76,11.1,,60,ENE,1026,-37.3,,,,,,,,,,,Partly Cloudy,
3/8/2018,6:50:00,-29,-32,76,7.4,,60,ENE,1026,-36.4,,,,,,,,,,,Partly Cloudy,
3/8/2018,7:50:00,-28,-31,76,11.1,,50,NE,1026,-37.3,,,,,,,,,,,Partly Cloudy,
3/8/2018,8:50:00,-27,-30,76,11.1,,50,NE,1026,-36.1,,,,,,,,,,,Light Ice Crystals,
3/8/2018,9:50:00,-26,-29,77,11.1,,60,ENE,1026,-34.9,,,,,,,,,,,Overcast,
3/8/2018,10:50:00,-25,-28,77,13,,70,ENE,1026,-34.4,,,,,,,,,,,Light Snow Showers,
3/8/2018,11:50:00,-24,-28,70,9.3,,70,ENE,1026,-31.6,,,,,,,,,,,Overcast,
3/8/2018,12:50:00,-22,-26,71,3.7,,90,East,1026,,,,,,,,,,,,Overcast,
3/8/2018,13:50:00,-23,-26,77,7.4,,80,East,1026,-29.4,,,,,,,,,,,Light Snow Showers,
3/8/2018,14:50:00,-23,-26,77,5.6,,70,ENE,1026,-28.1,,,,,,,,,,,Light Snow Showers,
3/8/2018,15:50:00,-23,-26,77,5.6,,60,ENE,1026,-28.1,,,,,,,,,,,Light Snow Showers,
3/8/2018,16:50:00,-23,-26,77,9.3,,60,ENE,1026,-30.4,,,,,,,,,,,Light Snow Showers,
3/8/2018,17:50:00,-23,-26,77,7.4,,60,ENE,1027,-29.4,,,,,,,,,,,Light Snow Showers,
3/8/2018,18:50:00,-24,-27,77,7.4,,50,NE,1027,-30.5,,,,,,,,,,,Light Snow Grains,
3/8/2018,19:50:00,-24,-27,77,9.3,,50,NE,1027,-31.6,,,,,,,,,,,Light Snow Showers,
3/8/2018,20:50:00,-25,-28,77,9.3,,60,ENE,1027,-32.8,,,,,,,,,,,Light Snow Showers,
3/8/2018,21:50:00,-26,-29,77,9.3,,60,ENE,1027,-34,,,,,,,,,,,Light Snow Showers,
3/8/2018,22:50:00,-27,-30,76,9.3,,60,ENE,1027,-35.1,,,,,,,,,,,Mostly Cloudy,
3/8/2018,23:50:00,-27,-30,76,7.4,,60,ENE,1027,-34,,,,,,,,,,,Mostly Cloudy,
3/9/2018,0:50:00,-27,-30,76,7.4,,70,ENE,1027,-34,,,,,,,,,,,Light Snow Showers,
3/9/2018,1:50:00,-27,-30,76,7.4,,70,ENE,1027,-34,,,,,,,,,,,Light Snow Grains,
3/9/2018,2:50:00,-27,-30,76,5.6,,50,NE,1027,-32.7,,,,,,,,,,,Light Snow Grains,
3/9/2018,3:50:00,-28,-32,70,5.6,,50,NE,1028,-33.8,,,,,,,,,,,Mostly Cloudy,
3/9/2018,4:50:00,-29,-32,76,5.6,,70,ENE,1028,-35,,,,,,,,,,,Light Snow Showers,
3/9/2018,5:50:00,-28,-31,76,11.1,,70,ENE,1028,-37.3,,,,,,,,,,,Mostly Cloudy,
3/9/2018,6:50:00,-29,-32,76,7.4,,60,ENE,1028,-36.4,,,,,,,,,,,Light Snow Showers,
3/9/2018,7:50:00,-30,-33,76,9.3,,60,ENE,1028,-38.7,,,,,,,,,,,Light Snow Showers,
3/9/2018,8:50:00,-30,-33,76,11.1,,70,ENE,1028,-39.7,,,,,,,,,,,Mist,
3/9/2018,9:50:00,-27,-31,70,9.3,,60,ENE,1028,-35.1,,,,,,,,,,,Unknown,
3/9/2018,10:50:00,-26,-29,77,11.1,,60,ENE,1028,-34.9,,,,,,,,,,,Unknown,
3/9/2018,11:50:00,-25,-28,77,7.4,,80,East,1028,-31.7,,,,,,,,,,,Unknown,
3/9/2018,12:50:00,-24,-27,77,5.6,,80,East,1028,-29.2,,,,,,,,,,,Unknown,
3/9/2018,13:50:00,-25,-28,77,11.1,,80,East,1028,-33.7,,,,,,,,,,,Unknown,
3/9/2018,14:50:00,-24,-28,70,11.1,,50,NE,1029,-32.5,,,,,,,,,,,Unknown,
3/9/2018,15:50:00,-25,-29,70,9.3,,60,ENE,1029,-32.8,,,,,,,,,,,Unknown,
3/9/2018,16:50:00,-26,-30,70,11.1,,60,ENE,1029,-34.9,,,,,,,,,,,Unknown,
3/9/2018,17:50:00,-28,-31,76,13,,50,NE,1029,-38.1,,,,,,,,,,,Unknown,
3/9/2018,18:50:00,-29,-32,76,13,,50,NE,1029,-39.3,,,,,,,,,,,Unknown,
3/9/2018,19:50:00,-31,-34,76,16.7,,50,NE,1029,-43.2,,,,,,,,,,,Partly Cloudy,
3/9/2018,20:50:00,-31,-34,76,14.8,,40,NE,1030,-42.5,,,,,,,,,,,Unknown,
3/10/2018,2:50:00,-33,-36,75,13,,40,NE,1028,-44.2,,,,,,,,,,,Unknown,
3/10/2018,3:50:00,-34,-37,75,13,,50,NE,1028,-45.4,,,,,,,,,,,Unknown,
3/10/2018,4:50:00,-34,-38,68,11.1,,60,ENE,1028,-44.5,,,,,,,,,,,Unknown,
3/10/2018,5:50:00,-34,-38,68,16.7,,50,NE,1028,-46.9,,,,,,,,,,,Unknown,
3/10/2018,6:50:00,-34,-37,75,14.8,,50,NE,1028,-46.2,,,,,,,,,,,Unknown,
3/10/2018,7:50:00,-34,-38,68,13,,50,NE,1027,-45.4,,,,,,,,,,,Unknown,
3/10/2018,8:50:00,-33,-37,69,14.8,,70,ENE,1027,-45,,,,,,,,,,,Unknown,
3/10/2018,9:50:00,-32,-36,69,11.1,,50,NE,1027,-42.1,,,,,,,,,,,Unknown,
3/10/2018,10:50:00,-30,-34,69,14.8,,60,ENE,1026,-41.3,,,,,,,,,,,Unknown,
3/10/2018,11:50:00,-30,-34,69,13,,60,ENE,1026,-40.5,,,,,,,,,,,Unknown,
3/10/2018,12:50:00,-28,-32,70,7.4,,70,ENE,1025,-35.2,,,,,,,,,,,Unknown,
3/10/2018,13:50:00,-28,-32,70,9.3,,60,ENE,1025,-36.3,,,,,,,,,,,Unknown,
3/10/2018,14:50:00,-28,-32,70,13,,50,NE,1024,-38.1,,,,,,,,,,,Partly Cloudy,
3/10/2018,15:50:00,-28,-32,70,11.1,,60,ENE,1024,-37.3,,,,,,,,,,,Mostly Cloudy,
3/10/2018,16:50:00,-28,-32,70,11.1,,70,ENE,1024,-37.3,,,,,,,,,,,Mostly Cloudy,
3/10/2018,17:50:00,-28,-32,70,9.3,,70,ENE,1024,-36.3,,,,,,,,,,,Mostly Cloudy,
3/10/2018,18:50:00,-28,-32,70,9.3,,60,ENE,1023,-36.3,,,,,,,,,,,Mostly Cloudy,
3/10/2018,19:50:00,-29,-33,69,9.3,,70,ENE,1023,-37.5,,,,,,,,,,,Mostly Cloudy,
3/10/2018,20:50:00,-29,-33,69,11.1,,60,ENE,1022,-38.5,,,,,,,,,,,Scattered Clouds,
3/10/2018,21:50:00,-29,-33,69,1.9,,0,Variable,1022,,,,,,,,,,,,Partly Cloudy,
3/10/2018,22:50:00,-30,-34,69,9.3,,70,ENE,1022,-38.7,,,,,,,,,,,Unknown,
3/10/2018,23:50:00,-30,-34,69,11.1,,60,ENE,1022,-39.7,,,,,,,,,,,Scattered Clouds,
3/11/2018,0:50:00,-29,-33,69,11.1,,70,ENE,1022,-38.5,,,,,,,,,,,Mostly Cloudy,
3/11/2018,1:50:00,-30,-33,76,11.1,,60,ENE,1022,-39.7,,,,,,,,,,,Mostly Cloudy,
3/11/2018,2:50:00,-29,-33,69,14.8,,70,ENE,1021,-40.1,,,,,,,,,,,Mostly Cloudy,
3/11/2018,3:50:00,-29,-32,76,11.1,,60,ENE,1022,-38.5,,,,,,,,,,,Mostly Cloudy,
3/11/2018,4:50:00,-28,-32,70,13,,60,ENE,1022,-38.1,,,,,,,,,,,Mostly Cloudy,
3/11/2018,5:50:00,-29,-33,69,13,,60,ENE,1022,-39.3,,,,,,,,,,,Mostly Cloudy,
3/11/2018,6:50:00,-29,-33,69,13,,70,ENE,1022,-39.3,,,,,,,,,,,Mostly Cloudy,
3/11/2018,7:50:00,-28,-32,70,13,,60,ENE,1022,-38.1,,,,,,,,,,,Partly Cloudy,
3/11/2018,8:50:00,-27,-31,70,13,,70,ENE,1022,-36.9,,,,,,,,,,,Mostly Cloudy,
3/11/2018,9:50:00,-26,-30,70,13,,60,ENE,1022,-35.7,,,,,,,,,,,Scattered Clouds,
3/11/2018,10:50:00,-25,-30,64,11.1,,70,ENE,1021,-33.7,,,,,,,,,,,Partly Cloudy,
3/11/2018,11:50:00,-24,-29,64,9.3,,70,ENE,1021,-31.6,,,,,,,,,,,Partly Cloudy,
3/11/2018,12:50:00,-22,-27,65,5.6,,240,WSW,1021,-27,,,,,,,,,,,Unknown,
3/11/2018,13:50:00,-22,-27,65,3.7,,90,East,1021,,,,,,,,,,,,Scattered Clouds,
3/11/2018,14:50:00,-22,-27,65,9.3,,70,ENE,1021,-29.2,,,,,,,,,,,Scattered Clouds,
3/11/2018,15:50:00,-23,-28,65,14.8,,60,ENE,1022,-32.7,,,,,,,,,,,Scattered Clouds,
3/11/2018,16:50:00,-23,-28,65,14.8,,60,ENE,1022,-32.7,,,,,,,,,,,Mostly Cloudy,
3/11/2018,17:50:00,-23,-27,71,13,,60,ENE,1022,-32,,,,,,,,,,,Mostly Cloudy,
3/11/2018,18:50:00,-23,-27,71,11.1,,60,ENE,1022,-31.3,,,,,,,,,,,Mostly Cloudy,
3/11/2018,19:50:00,-23,-27,71,14.8,,50,NE,1022,-32.7,,,,,,,,,,,Mostly Cloudy,
3/11/2018,20:50:00,-23,-27,71,11.1,,60,ENE,1021,-31.3,,,,,,,,,,,Mostly Cloudy,
3/11/2018,21:50:00,-23,-27,71,7.4,,80,East,1021,-29.4,,,,,,,,,,,Mostly Cloudy,
3/11/2018,22:50:00,-23,-27,71,5.6,,250,WSW,1021,-28.1,,,,,,,,,,,Mostly Cloudy,
3/11/2018,23:50:00,-24,-27,77,1.9,,90,East,1021,,,,,,,,,,,,Scattered Clouds,
3/12/2018,0:50:00,-25,-28,77,11.1,,60,ENE,1021,-33.7,,,,,,,,,,,Unknown,
3/12/2018,1:50:00,-25,-28,77,13,,60,ENE,1021,-34.4,,,,,,,,,,,Partly Cloudy,
3/12/2018,2:50:00,-25,-28,77,14.8,,60,ENE,1021,-35.1,,,,,,,,,,,Scattered Clouds,
3/12/2018,3:50:00,-24,-27,77,16.7,,60,ENE,1021,-34.5,,,,,,,,,,,Mostly Cloudy,
3/12/2018,4:50:00,-24,-27,77,13,,50,NE,1021,-33.2,,,,,,,,,,,Mostly Cloudy,
3/12/2018,5:50:00,-23,-26,77,13,,60,ENE,1021,-32,,,,,,,,,,,Mostly Cloudy,
3/12/2018,6:50:00,-22,-25,77,11.1,,60,ENE,1020,-30.1,,,,,,,,,,,Mostly Cloudy,
3/12/2018,7:50:00,-21,-25,71,9.3,,70,ENE,1020,-28,,,,,,,,,,,Mostly Cloudy,
3/12/2018,8:50:00,-20,-24,71,11.1,,60,ENE,1020,-27.6,,,,,,,,,,,Overcast,
3/12/2018,9:50:00,-19,-23,71,11.1,,70,ENE,1020,-26.4,,,,,,,,,,,Overcast,
3/12/2018,10:50:00,-17,-23,61,5.6,,60,ENE,1019,-21.2,,,,,,,,,,,Overcast,
3/12/2018,11:50:00,-16,-21,66,3.7,,180,South,1019,,,,,,,,,,,,Overcast,
3/12/2018,12:50:00,-16,-21,66,3.7,,230,SW,1019,,,,,,,,,,,,Overcast,
3/12/2018,13:50:00,-12,-20,52,3.7,,0,Variable,1019,,,,,,,,,,,,Overcast,
3/12/2018,14:50:00,-16,-19,78,0,,0,North,1019,,,,,,,,,,,,Light Snow Showers,
3/12/2018,15:50:00,-15,-19,72,3.7,,110,ESE,1019,,,,,,,,,,,,Light Snow Showers,
3/12/2018,16:50:00,-16,-18,85,9.3,,50,NE,1019,-22.1,,,,,,,,,,,Light Snow Showers,
3/12/2018,17:50:00,-16,-18,85,13,,60,ENE,1019,-23.5,,,,,,,,,,,Light Snow Showers,
3/12/2018,18:50:00,-17,-19,85,13,,60,ENE,1018,-24.7,,,,,,,,,,,Light Snow Showers,
3/12/2018,19:50:00,-17,-19,85,11.1,,50,NE,1018,-24,,,,,,,,,,,Mostly Cloudy,
3/12/2018,20:50:00,-18,-20,85,11.1,,50,NE,1018,-25.2,,,,,,,,,,,Overcast,
3/12/2018,21:50:00,-17,-19,85,13,,50,NE,1017,-24.7,,,,,,,,,,,Overcast,
3/12/2018,22:50:00,-17,-19,85,1.9,,0,Variable,1017,,,,,,,,,,,,Overcast,
3/12/2018,23:50:00,-17,-19,85,1.9,,290,WNW,1017,,,,,,,,,,,,Light Snow Grains,
3/13/2018,0:50:00,-18,-20,85,1.9,,250,WSW,1017,,,,,,,,,,,,Light Snow,
3/13/2018,1:50:00,-17,-19,85,5.6,,240,WSW,1016,-21.2,,,,,,,,,,,Light Snow,
3/13/2018,2:50:00,-17,-19,85,3.7,,80,East,1017,,,,,,,,,,,,Light Snow,
